id,name,type,organ,ontology_id
UBERON:0002439$$4398,myenteric nerve plexus,AS,large_intestine,UBERON:0002439
CL:0002088$$4399,interstitial cell of Cajal,CT,large_intestine,CL:0002088
ASCTB-TEMP:ganglion$$4400,ganglion,CT,large_intestine,ASCTB-TEMP:ganglion
CL:0002573$$4401,Schwann cell,CT,large_intestine,CL:0002573
CL:0000057$$4402,fibroblast,CT,large_intestine,CL:0000057
CL:1000412$$4403,endothelial cell of arteriole,CT,large_intestine,CL:1000412
CL:1000414$$4404,endothelial cell of venule,CT,large_intestine,CL:1000414
CL:0002138$$4405,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000669$$4406,pericyte,CT,large_intestine,CL:0000669
UBERON:0012399$$4407,large intestine smooth muscle longitudinal layer,AS,large_intestine,UBERON:0012399
CL:1000279$$4408,smooth muscle cell of large intestine,CT,large_intestine,CL:1000279
CL:0000057$$4409,fibroblast,CT,large_intestine,CL:0000057
CL:0002573$$4410,Schwann cell,CT,large_intestine,CL:0002573
CL:1000412$$4411,endothelial cell of arteriole,CT,large_intestine,CL:1000412
CL:1000414$$4412,endothelial cell of venule,CT,large_intestine,CL:1000414
CL:0002138$$4413,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000669$$4414,pericyte,CT,large_intestine,CL:0000669
UBERON:0012375$$4415,subserosa,AS,large_intestine,UBERON:0012375
UBERON:0012375$$4416,subserosa,AS,large_intestine,UBERON:0012375
CL:0000057$$4417,fibroblast,CT,large_intestine,CL:0000057
CL:0002573$$4418,Schwann cell,CT,large_intestine,CL:0002573
CL:1000412$$4419,endothelial cell of arteriole,CT,large_intestine,CL:1000412
CL:1000414$$4420,endothelial cell of venule,CT,large_intestine,CL:1000414
CL:0002138$$4421,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000136$$4422,fat cell,CT,large_intestine,CL:0000136
CL:0000669$$4423,pericyte,CT,large_intestine,CL:0000669
UBERON:0012419$$4424,taenia coli,AS,large_intestine,UBERON:0012419
ASCTB-TEMP:mesocolic-coli$$4425,mesocolic coli,AS,large_intestine,ASCTB-TEMP:mesocolic-coli
CL:0000192$$4426,smooth muscle cell,CT,large_intestine,CL:0000192
ASCTB-TEMP:free-coli$$4427,free coli,AS,large_intestine,ASCTB-TEMP:free-coli
CL:0000192$$4428,smooth muscle cell,CT,large_intestine,CL:0000192
ASCTB-TEMP:omental-coli$$4429,omental coli,AS,large_intestine,ASCTB-TEMP:omental-coli
CL:0000192$$4430,smooth muscle cell,CT,large_intestine,CL:0000192
UBERON:0003335$$4431,serosa,AS,large_intestine,UBERON:0003335
UBERON:0003335$$4432,serosa,AS,large_intestine,UBERON:0003335
CL:1000457$$4433,mesothelial cell of visceral peritoneum,CT,large_intestine,CL:1000457
UBERON:0001157,transverse colon,AS,large_intestine,UBERON:0001157
UBERON:0004991,mucosa of transverse colon,AS,large_intestine,UBERON:0004991
UBERON:0000397$$4434,colonic epithelium,AS,large_intestine,UBERON:0000397
CL:0002071$$4435,enterocyte of epithelium of large intestine,CT,large_intestine,CL:0002071
CL:1000321$$4436,large intestine crypt goblet cell,CT,large_intestine,CL:1000321
UBERON:0001984$$4437,crypt of Lieberkuhn of large intestine,AS,large_intestine,UBERON:0001984
UBERON:0011184$$4438,epithelium of crypt of Lieberkuhn,AS,large_intestine,UBERON:0011184
CL:0009016$$4439,intestinal crypt stem cell of large intestine,CT,large_intestine,CL:0009016
CL:0009009$$4440,Paneth,CT,large_intestine,CL:0009009
CL:0000165$$4441,neuroendocrine,CT,large_intestine,CL:0000165
CL:0002071$$4442,enterocyte of epithelium of large intestine,CT,large_intestine,CL:0002071
CL:1000321$$4443,large intestine crypt goblet cell,CT,large_intestine,CL:1000321
CL:0009011$$4444,transit amplifying cell of colon,CT,large_intestine,CL:0009011
CL:0019032$$4445,tuft cell,CT,large_intestine,CL:0019032
CL:0000915$$4446,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",CT,large_intestine,CL:0000915
CL:0000802$$4447,"CD8-alpha alpha positive, gamma-delta intraepithelial T cell",CT,large_intestine,CL:0000802
CL:0000796$$4448,"CD8-alpha-beta-positive, alpha-beta intraepithelial T cell",CT,large_intestine,CL:0000796
CL:0000793$$4449,"CD4-positive, alpha-beta intraepithelial T cell",CT,large_intestine,CL:0000793
CL:0000935$$4450,"CD4-negative, CD8-negative, alpha-beta intraepithelial T cell",CT,large_intestine,CL:0000935
UBERON:0007177$$4451,lamina propria,AS,large_intestine,UBERON:0007177
ASCTB-TEMP:subepithelial-membrane$$4452,subepithelial membrane,CT,large_intestine,ASCTB-TEMP:subepithelial-membrane
ASCTB-TEMP:pericryptal-fibroblastic-sheath$$4453,pericryptal fibroblastic sheath,CT,large_intestine,ASCTB-TEMP:pericryptal-fibroblastic-sheath
CL:0002144$$4454,capillary endothelial cell,CT,large_intestine,CL:0002144
CL:0002138$$4455,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000669$$4456,pericyte,CT,large_intestine,CL:0000669
CL:0000186$$4457,myofibroblast cell,CT,large_intestine,CL:0000186
CL:0000057$$4458,fibroblast,CT,large_intestine,CL:0000057
CL:0002573$$4459,Schwann cell,CT,large_intestine,CL:0002573
ASCTB-TEMP:ganglion$$4460,ganglion,CT,large_intestine,ASCTB-TEMP:ganglion
CL:0000165$$4461,neuroendocrine cell,CT,large_intestine,CL:0000165
UBERON:0001962$$4462,gut-associated lymphoid tissue,AS,large_intestine,UBERON:0001962
CL:0000682$$4463,M cell of gut,CT,large_intestine,CL:0000682
CL:0009018$$4464,lymphocyte of large intestine lamina propria,CT,large_intestine,CL:0009018
CL:0000235$$4465,macrophage,CT,large_intestine,CL:0000235
CL:0002138$$4466,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0002652$$4467,endothelial cell of high endothelial venule,CT,large_intestine,CL:0002652
CL:0000786$$4468,plasma cell,CT,large_intestine,CL:0000786
CL:0000041$$4469,mature eosinophil,CT,large_intestine,CL:0000041
CL:0000097$$4470,mast cell,CT,large_intestine,CL:0000097
CL:0000096$$4471,mature neutrophil,CT,large_intestine,CL:0000096
CL:0000451$$4472,dendritic cell,CT,large_intestine,CL:0000451
UBERON:0007178$$4473,muscularis mucosae of colon,AS,large_intestine,UBERON:0007178
UBERON:0007178$$4474,muscularis mucosae of colon,AS,large_intestine,UBERON:0007178
CL:0000057$$4475,fibroblast,CT,large_intestine,CL:0000057
CL:0002573$$4476,Schwann cell,CT,large_intestine,CL:0002573
CL:0002144$$4477,capillary endothelial cell,CT,large_intestine,CL:0002144
CL:0002138$$4478,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000669$$4479,pericyte,CT,large_intestine,CL:0000669
UBERON:0003331$$4480,submucosa of colon,AS,large_intestine,UBERON:0003331
UBERON:0003331$$4481,submucosa of colon,AS,large_intestine,UBERON:0003331
CL:0000136$$4482,fat cell,CT,large_intestine,CL:0000136
CL:0000057$$4483,fibroblast,CT,large_intestine,CL:0000057
CL:0002573$$4484,Schwann cell,CT,large_intestine,CL:0002573
CL:1000412$$4485,endothelial cell of arteriole,CT,large_intestine,CL:1000412
CL:1000414$$4486,endothelial cell of venule,CT,large_intestine,CL:1000414
CL:0002138$$4487,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000669$$4488,pericyte,CT,large_intestine,CL:0000669
UBERON:0001962$$4489,gut-associated lymphoid tissue,AS,large_intestine,UBERON:0001962
CL:0009018$$4490,lymphocyte of large intestine lamina propria,CT,large_intestine,CL:0009018
CL:0000235$$4491,macrophage,CT,large_intestine,CL:0000235
CL:0000451$$4492,dendritic cell,CT,large_intestine,CL:0000451
CL:0002138$$4493,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0002652$$4494,endothelial cell of high endothelial venule,CT,large_intestine,CL:0002652
CL:0000669$$4495,pericyte,CT,large_intestine,CL:0000669
CL:0000682$$4496,M cell of gut,CT,large_intestine,CL:0000682
UBERON:0005304$$4497,submucous nerve plexus,AS,large_intestine,UBERON:0005304
CL:0002573$$4498,Schwann cell,CT,large_intestine,CL:0002573
ASCTB-TEMP:ganglion$$4499,ganglion,CT,large_intestine,ASCTB-TEMP:ganglion
CL:0002088$$4500,interstitial cell of Cajal,CT,large_intestine,CL:0002088
UBERON:0012489$$4501,muscle layer of colon,AS,large_intestine,UBERON:0012489
UBERON:0012398$$4502,circular muscle layer,AS,large_intestine,UBERON:0012398
CL:1000279$$4503,smooth muscle cell of large intestine,CT,large_intestine,CL:1000279
CL:0000057$$4504,fibroblast,CT,large_intestine,CL:0000057
CL:0002573$$4505,Schwann cell,CT,large_intestine,CL:0002573
CL:1000412$$4506,endothelial cell of arteriole,CT,large_intestine,CL:1000412
CL:1000414$$4507,endothelial cell of venule,CT,large_intestine,CL:1000414
CL:0002138$$4508,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000669$$4509,pericyte,CT,large_intestine,CL:0000669
UBERON:0002439$$4510,myenteric nerve plexus,AS,large_intestine,UBERON:0002439
CL:0002088$$4511,interstitial cell of Cajal,CT,large_intestine,CL:0002088
ASCTB-TEMP:ganglion$$4512,ganglion,CT,large_intestine,ASCTB-TEMP:ganglion
CL:0002573$$4513,Schwann cell,CT,large_intestine,CL:0002573
CL:0000057$$4514,fibroblast,CT,large_intestine,CL:0000057
CL:1000412$$4515,endothelial cell of arteriole,CT,large_intestine,CL:1000412
CL:1000414$$4516,endothelial cell of venule,CT,large_intestine,CL:1000414
CL:0002138$$4517,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000669$$4518,pericyte,CT,large_intestine,CL:0000669
UBERON:0012399$$4519,large intestine smooth muscle longitudinal layer,AS,large_intestine,UBERON:0012399
CL:1000279$$4520,smooth muscle cell of large intestine,CT,large_intestine,CL:1000279
CL:0000057$$4521,fibroblast,CT,large_intestine,CL:0000057
CL:0002573$$4522,Schwann cell,CT,large_intestine,CL:0002573
CL:1000412$$4523,endothelial cell of arteriole,CT,large_intestine,CL:1000412
CL:1000414$$4524,endothelial cell of venule,CT,large_intestine,CL:1000414
CL:0002138$$4525,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000669$$4526,pericyte,CT,large_intestine,CL:0000669
UBERON:0012375$$4527,subserosa,AS,large_intestine,UBERON:0012375
UBERON:0012375$$4528,subserosa,AS,large_intestine,UBERON:0012375
CL:0000057$$4529,fibroblast,CT,large_intestine,CL:0000057
CL:0002573$$4530,Schwann cell,CT,large_intestine,CL:0002573
CL:1000412$$4531,endothelial cell of arteriole,CT,large_intestine,CL:1000412
CL:1000414$$4532,endothelial cell of venule,CT,large_intestine,CL:1000414
CL:0002138$$4533,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000136$$4534,fat cell,CT,large_intestine,CL:0000136
CL:0000669$$4535,pericyte,CT,large_intestine,CL:0000669
UBERON:0012419$$4536,taenia coli,AS,large_intestine,UBERON:0012419
ASCTB-TEMP:mesocolic-coli$$4537,mesocolic coli,AS,large_intestine,ASCTB-TEMP:mesocolic-coli
CL:0000192$$4538,smooth muscle cell,CT,large_intestine,CL:0000192
ASCTB-TEMP:free-coli$$4539,free coli,AS,large_intestine,ASCTB-TEMP:free-coli
CL:0000192$$4540,smooth muscle cell,CT,large_intestine,CL:0000192
ASCTB-TEMP:omental-coli$$4541,omental coli,AS,large_intestine,ASCTB-TEMP:omental-coli
CL:0000192$$4542,smooth muscle cell,CT,large_intestine,CL:0000192
UBERON:0003335$$4543,serosa,AS,large_intestine,UBERON:0003335
UBERON:0003335$$4544,serosa,AS,large_intestine,UBERON:0003335
CL:1000457$$4545,mesothelial cell of visceral peritoneum,CT,large_intestine,CL:1000457
UBERON:0022276,splenic flexure of colon,AS,large_intestine,UBERON:0022276
UBERON:0000317$$4546,colonic mucosa,AS,large_intestine,UBERON:0000317
UBERON:0000397$$4547,colonic epithelium,AS,large_intestine,UBERON:0000397
CL:0002071$$4548,enterocyte of epithelium of large intestine,CT,large_intestine,CL:0002071
CL:1000321$$4549,large intestine crypt goblet cell,CT,large_intestine,CL:1000321
UBERON:0001984$$4550,crypt of Lieberkuhn of large intestine,AS,large_intestine,UBERON:0001984
UBERON:0011184$$4551,epithelium of crypt of Lieberkuhn,AS,large_intestine,UBERON:0011184
CL:0009016$$4552,intestinal crypt stem cell of large intestine,CT,large_intestine,CL:0009016
CL:0009009$$4553,Paneth,CT,large_intestine,CL:0009009
CL:0000165$$4554,neuroendocrine,CT,large_intestine,CL:0000165
CL:0002071$$4555,enterocyte of epithelium of large intestine,CT,large_intestine,CL:0002071
CL:1000321$$4556,large intestine crypt goblet cell,CT,large_intestine,CL:1000321
CL:0009011$$4557,transit amplifying cell of colon,CT,large_intestine,CL:0009011
CL:0019032$$4558,tuft cell,CT,large_intestine,CL:0019032
CL:0000915$$4559,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",CT,large_intestine,CL:0000915
CL:0000802$$4560,"CD8-alpha alpha positive, gamma-delta intraepithelial T cell",CT,large_intestine,CL:0000802
CL:0000796$$4561,"CD8-alpha-beta-positive, alpha-beta intraepithelial T cell",CT,large_intestine,CL:0000796
CL:0000793$$4562,"CD4-positive, alpha-beta intraepithelial T cell",CT,large_intestine,CL:0000793
CL:0000935$$4563,"CD4-negative, CD8-negative, alpha-beta intraepithelial T cell",CT,large_intestine,CL:0000935
UBERON:0007177$$4564,lamina propria,AS,large_intestine,UBERON:0007177
ASCTB-TEMP:subepithelial-membrane$$4565,subepithelial membrane,CT,large_intestine,ASCTB-TEMP:subepithelial-membrane
ASCTB-TEMP:pericryptal-fibroblastic-sheath$$4566,pericryptal fibroblastic sheath,CT,large_intestine,ASCTB-TEMP:pericryptal-fibroblastic-sheath
CL:0002144$$4567,capillary endothelial cell,CT,large_intestine,CL:0002144
CL:0002138$$4568,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000669$$4569,pericyte,CT,large_intestine,CL:0000669
CL:0000186$$4570,myofibroblast cell,CT,large_intestine,CL:0000186
CL:0000057$$4571,fibroblast,CT,large_intestine,CL:0000057
CL:0002573$$4572,Schwann cell,CT,large_intestine,CL:0002573
ASCTB-TEMP:ganglion$$4573,ganglion,CT,large_intestine,ASCTB-TEMP:ganglion
CL:0000165$$4574,neuroendocrine cell,CT,large_intestine,CL:0000165
UBERON:0001962$$4575,gut-associated lymphoid tissue,AS,large_intestine,UBERON:0001962
CL:0000682$$4576,M cell of gut,CT,large_intestine,CL:0000682
CL:0009018$$4577,lymphocyte of large intestine lamina propria,CT,large_intestine,CL:0009018
CL:0000235$$4578,macrophage,CT,large_intestine,CL:0000235
CL:0002138$$4579,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0002652$$4580,endothelial cell of high endothelial venule,CT,large_intestine,CL:0002652
CL:0000786$$4581,plasma cell,CT,large_intestine,CL:0000786
CL:0000041$$4582,mature eosinophil,CT,large_intestine,CL:0000041
CL:0000097$$4583,mast cell,CT,large_intestine,CL:0000097
CL:0000096$$4584,mature neutrophil,CT,large_intestine,CL:0000096
CL:0000451$$4585,dendritic cell,CT,large_intestine,CL:0000451
UBERON:0007178$$4586,muscularis mucosae of colon,AS,large_intestine,UBERON:0007178
UBERON:0007178$$4587,muscularis mucosae of colon,AS,large_intestine,UBERON:0007178
CL:0000057$$4588,fibroblast,CT,large_intestine,CL:0000057
CL:0002573$$4589,Schwann cell,CT,large_intestine,CL:0002573
CL:0002144$$4590,capillary endothelial cell,CT,large_intestine,CL:0002144
CL:0002138$$4591,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000669$$4592,pericyte,CT,large_intestine,CL:0000669
UBERON:0003331$$4593,submucosa of colon,AS,large_intestine,UBERON:0003331
UBERON:0003331$$4594,submucosa of colon,AS,large_intestine,UBERON:0003331
CL:0000136$$4595,fat cell,CT,large_intestine,CL:0000136
CL:0000057$$4596,fibroblast,CT,large_intestine,CL:0000057
CL:0002573$$4597,Schwann cell,CT,large_intestine,CL:0002573
CL:1000412$$4598,endothelial cell of arteriole,CT,large_intestine,CL:1000412
CL:1000414$$4599,endothelial cell of venule,CT,large_intestine,CL:1000414
CL:0002138$$4600,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000669$$4601,pericyte,CT,large_intestine,CL:0000669
UBERON:0001962$$4602,gut-associated lymphoid tissue,AS,large_intestine,UBERON:0001962
CL:0009018$$4603,lymphocyte of large intestine lamina propria,CT,large_intestine,CL:0009018
CL:0000235$$4604,macrophage,CT,large_intestine,CL:0000235
CL:0000451$$4605,dendritic cell,CT,large_intestine,CL:0000451
CL:0002138$$4606,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0002652$$4607,endothelial cell of high endothelial venule,CT,large_intestine,CL:0002652
CL:0000669$$4608,pericyte,CT,large_intestine,CL:0000669
CL:0000682$$4609,M cell of gut,CT,large_intestine,CL:0000682
UBERON:0005304$$4610,submucous nerve plexus,AS,large_intestine,UBERON:0005304
CL:0002573$$4611,Schwann cell,CT,large_intestine,CL:0002573
ASCTB-TEMP:ganglion$$4612,ganglion,CT,large_intestine,ASCTB-TEMP:ganglion
CL:0002088$$4613,interstitial cell of Cajal,CT,large_intestine,CL:0002088
UBERON:0012489$$4614,muscle layer of colon,AS,large_intestine,UBERON:0012489
UBERON:0012398$$4615,large intestine smooth muscle circular layer,AS,large_intestine,UBERON:0012398
CL:1000279$$4616,smooth muscle cell of large intestine,CT,large_intestine,CL:1000279
CL:0000057$$4617,fibroblast,CT,large_intestine,CL:0000057
CL:0002573$$4618,Schwann cell,CT,large_intestine,CL:0002573
CL:1000412$$4619,endothelial cell of arteriole,CT,large_intestine,CL:1000412
CL:1000414$$4620,endothelial cell of venule,CT,large_intestine,CL:1000414
CL:0002138$$4621,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000669$$4622,pericyte,CT,large_intestine,CL:0000669
UBERON:0002439$$4623,myenteric nerve plexus,AS,large_intestine,UBERON:0002439
CL:0002088$$4624,interstitial cell of Cajal,CT,large_intestine,CL:0002088
ASCTB-TEMP:ganglion$$4625,ganglion,CT,large_intestine,ASCTB-TEMP:ganglion
CL:0002573$$4626,Schwann cell,CT,large_intestine,CL:0002573
CL:0000057$$4627,fibroblast,CT,large_intestine,CL:0000057
CL:1000412$$4628,endothelial cell of arteriole,CT,large_intestine,CL:1000412
CL:1000414$$4629,endothelial cell of venule,CT,large_intestine,CL:1000414
CL:0002138$$4630,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000669$$4631,pericyte,CT,large_intestine,CL:0000669
UBERON:0012399$$4632,large intestine smooth muscle longitudinal layer,AS,large_intestine,UBERON:0012399
CL:1000279$$4633,smooth muscle cell of large intestine,CT,large_intestine,CL:1000279
CL:0000057$$4634,fibroblast,CT,large_intestine,CL:0000057
CL:0002573$$4635,Schwann cell,CT,large_intestine,CL:0002573
CL:1000412$$4636,endothelial cell of arteriole,CT,large_intestine,CL:1000412
CL:1000414$$4637,endothelial cell of venule,CT,large_intestine,CL:1000414
CL:0002138$$4638,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000669$$4639,pericyte,CT,large_intestine,CL:0000669
UBERON:0012375$$4640,subserosa,AS,large_intestine,UBERON:0012375
UBERON:0012375$$4641,subserosa,AS,large_intestine,UBERON:0012375
CL:0000057$$4642,fibroblast,CT,large_intestine,CL:0000057
CL:0002573$$4643,Schwann cell,CT,large_intestine,CL:0002573
CL:1000412$$4644,endothelial cell of arteriole,CT,large_intestine,CL:1000412
CL:1000414$$4645,endothelial cell of venule,CT,large_intestine,CL:1000414
CL:0002138$$4646,endothelial cell of lymphatic vessel,CT,large_intestine,CL:0002138
CL:0000136$$4647,fat cell,CT,large_intestine,CL:0000136
CL:0000669$$4648,pericyte,CT,large_intestine,CL:0000669
UBERON:0012419$$4649,taenia coli,AS,large_intestine,UBERON:0012419
